"511903555578765312","RT @femaIe: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/GCvYXKxLAg"
"511903366788947968","RT @comedyandtruth: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/FkCEEVxhj7"
"511903042598600704","RT @femaIes: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/LYlXK6xWtY"
"511902995361980416","RT @chan_rog: I guarantee my school president is way cooler than yours. #maroonpants @ClifSmart http://t.co/Me0rCpxjMA"
"511902033528762369","RT @girlposts: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/RGglwusa61"
"511901609065193472","RT @haydenleah: Kali is cooler than all of you ladies and I really miss her"
"511901551250931712","AMY COLE IS COOLER THAN YOU BC SHE SIGNS HARRY POTTER http://t.co/TmYLKz4q4c"
"511901405850775552","RT @ItsTumblrPosts: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/HkQHiF5DQV"
"511901205157912576","This is ridiculous it's cooler outside in the sun than it is in my astronomy class. It's so warm in here! 😓"
"511901080494432256","RT @DagmawitFekede: Help, everyone at this school is a lot cooler than me"
"511900941332021250","RT @andyjayhawk: Will the Cuomo daughters respond with their own ""my dad is cooler than your dad"" ad? http://t.co/2CO4e80BCa"
"511900793755435008","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511900185711374336","RT @SteveSGoddard: Now that his data shows 2014 cooler than 2011, while @ClimateOfGavin issue a retraction? 
http://t.co/zOYvMijMfm http://t.co/mpipz9hYNN"
"511900147174096896","Will the Cuomo daughters respond with their own ""my dad is cooler than your dad"" ad? http://t.co/2CO4e80BCa"
"511900038570979328","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511900024582578176","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511899713251983360","MT ""@AcademicsSay: worst part of whiteboard not being erased from last class is that their topics look cooler than mine."" @JonathanHallett"
"511899506531893248","RT @fratb0yniall_: VICKI IS A FAB NAME WOW SO COOL !!! Cooler than liking 1D before the Brits !!!!!! @happynjh"
"511899390387441664","VICKI IS A FAB NAME WOW SO COOL !!! Cooler than liking 1D before the Brits !!!!!! @happynjh"
"511899375895732226","RT @CaptainWiener_: My bag is cooler than yours http://t.co/6xYAh05szq"
"511898976564817920","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511898934244282368","RT @JessycaNaegele: “@DustinWolski: @JessycaNaegele is cooler than me”😏"
"511898885846208512","My bag is cooler than yours http://t.co/6xYAh05szq"
"511898815662931968","My eye doctor is cooler than me"
"511898611194818560","My sister is cooler than ur sister"
"511898562112667648","Qatar-1 b is transiting now 570 ly away in Draco. It's 1.2x larger than Jupiter and its star is 919 degrees C cooler than the Sun."
"511898371142217728","It turns out balance and composure is a lot cooler than I thought they were."
"511898258957148160","RT @Iifeofagirl: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/xeVWpA9ZSS"
"511898251134373888","RT @girlposts: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/RGglwusa61"
"511898148659548160","Denny Ryan is cooler than me sigh"
"511898047459389441","RT @ItsGirllCode: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/spQ5nXCJaJ"
"511897982845722626","This bot is cooler than you. #BelgiëBot"
"511897832035344384","@JrWasHere umm the titan eren is actually cooler than the actual eren.. hahahahaha reallyy 👍👍"
"511897808266600448","RT @Iifeofagirl: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/xeVWpA9ZSS"
"511897800788164608","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511897779271389184","@SuezWillson me too (getting too old for winter). The only thing I love about winter is that you can dress 'cooler' than in summer. 👢"
"511897709851475969","RT @lampbro: “@Sheldon_Jokes: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/q7L8hyQdKo” YEP"
"511897605321015296","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511897556696461312","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511897435719745537","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511897248167632896","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511897113009999872","My casing is 100x cooler than yours"
"511896956986490880","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511896912250019840","RT @AlyssaBrookeWhi: 🍕 pizza is cooler than you. #X #Goeagles"
"511896797841588224","RT @Jerykka_13: Riverton is either hotter than hell or cooler than the Arctic with no in between."
"511896742816931840","RT @Sheldon_Jokes: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/pTrBqCSrYa"
"511896633009651712","RT @lampbro: “@Sheldon_Jokes: the Z Phone is still cooler than the iPhone 6 tbh http://t.co/q7L8hyQdKo” YEP"
"511896533680529409","This girl thinks her Stang is cooler than mine... LOL OK KEEP TELLING YOURSELF THAT"
"511896155807318016","Hahaa my brother is still cooler than me http://t.co/DNdeGyRKxg"
"511895981190053888","Help, everyone at this school is a lot cooler than me"